交易日期,開盤,最高,最低,收盤,漲跌,漲跌%,振幅%,成交張數,成交筆數,成交均張,成交億元,外資,投信,自營,法人合計,外資持股%,融資增減,融資餘額,融券增減,融券餘額,券資比%,5日均線,10日均線,20日均線,60日均線,120日均線,240日均線,5日平均成交量,10日平均成交量,20日平均成交量
2026/03/11,475.50,489.50,463.50,482.50,12.50,2.66,5.53,"3,234","4,223",0.77,15.5,-263,21,-115,-358,33.4,-31,"1,762",18,246,14,473.80,485.50,455.45,415.67,368.84,327.59,"2,067","2,852","2,815"
2026/03/10,468.00,475.00,462.00,470.00,19.00,4.21,2.88,"1,623","2,238",0.73,7.62,-48,-5,100,46,33.5,34,"1,793",8,228,12.7,470.10,487.05,451.65,413.12,367.63,326.63,"2,372","3,243","2,811"
2026/03/09,451.00,456.50,443.00,451.00,-35.50,-7.3,2.77,"1,490","3,068",0.49,6.7,-86,-1,-89,-176,33.5,-10,"1,759",-19,220,12.5,475.60,486.80,449.60,410.65,366.50,325.73,"2,657","3,660","2,831"
2026/03/06,483.00,490.00,474.00,486.50,7.50,1.57,3.34,"1,521","2,396",0.64,7.37,-271,-9,109,-171,33.6,1,"1,769",9,239,13.5,486.60,484.20,448.43,408.42,365.49,324.90,"2,863","3,764","2,863"
2026/03/05,479.00,489.50,470.00,479.00,15.00,3.23,4.2,"2,465","3,254",0.76,11.8,251,6,-34,223,33.8,-200,"1,768",-1,230,13,494.10,477.10,445.68,405.66,364.30,323.94,"3,506","3,734","2,941"
2026/03/04,492.50,495.50,461.00,464.00,-33.50,-6.73,6.93,"4,761","6,409",0.74,22.5,"1,609",-7,-120,"1,482",33.6,-274,"1,968",6,231,11.7,497.20,470.35,442.70,402.98,363.21,323.03,"3,637","3,658","2,938"
2026/03/03,505.00,535.00,496.50,497.50,-8.50,-1.68,7.61,"3,049","5,430",0.56,15.6,249,-9,-34,206,32.5,74,"2,242",-32,225,10,504.00,463.55,441.00,400.56,362.24,322.17,"4,113","3,363","2,809"
2026/03/02,495.00,522.00,495.00,506.00,-18.00,-3.44,5.15,"2,517","4,815",0.52,12.8,-290,49,-106,-346,32.4,-15,"2,168",-46,257,11.9,498.00,454.30,437.70,397.43,360.93,321.20,"4,662","3,207","2,821"
2026/02/26,494.50,543.00,490.00,524.00,29.50,5.97,10.7,"4,738","8,321",0.57,24.8,178,-9,24,194,32.6,103,"2,183",-48,303,13.9,481.80,444.35,433.55,394.09,359.50,320.20,"4,666","3,145","2,836"
2026/02/25,498.00,501.00,482.00,494.50,-3.50,-0.7,3.82,"3,118","4,899",0.64,15.4,-452,3,-76,-524,32.4,-121,"2,080",-31,351,16.9,460.10,433.35,428.60,390.34,357.91,319.11,"3,961","2,874","2,704"
2026/02/24,465.00,504.00,451.50,498.00,30.50,6.52,11.2,"7,144","8,873",0.81,34.7,35,443,60,538,32.8,-59,"2,201",27,382,17.4,443.50,425.40,425.00,387.27,356.53,318.15,"3,679","2,779","2,719"
2026/02/23,440.00,467.50,439.00,467.50,42.50,10,6.71,"5,794","9,301",0.62,26.7,"3,328",13,60,"3,401",32.8,-34,"2,260",101,355,15.7,423.10,416.25,421.28,383.92,355.10,317.21,"2,613","2,379","2,895"
2026/02/11,415.50,427.50,412.00,425.00,9.50,2.29,3.73,"2,535","3,131",0.81,10.7,693,-7,-39,647,30.5,-110,"2,294",-2,256,11.2,410.60,412.40,419.40,381.09,353.76,316.41,"1,751","2,002","2,757"
2026/02/10,416.00,421.50,411.00,415.50,4.00,0.97,2.55,"1,216","1,734",0.7,5.06,396,4,-15,385,30,-54,"2,404",-4,258,10.7,406.90,412.65,419.33,379.23,352.81,315.79,"1,624","1,962","2,814"
2026/02/09,407.50,417.50,406.50,411.50,15.50,3.91,2.78,"1,704","2,123",0.8,7.02,669,-213,57,513,29.8,1,"2,458",13,262,10.7,406.60,414.25,419.63,377.52,351.89,315.24,"1,787","2,148","2,897"
2026/02/06,402.00,402.50,386.00,396.00,-9.00,-2.22,4.07,"1,815","2,997",0.61,7.15,492,-177,-275,40,29.3,26,"2,457",-12,249,10.1,407.30,415.05,419.88,375.79,350.98,314.72,"1,879","2,219","2,902"
2026/02/05,401.00,413.50,401.00,405.00,-1.50,-0.37,3.08,"1,487","1,986",0.75,6.06,254,-82,39.1,211,29,-43,"2,431",21,261,10.7,409.40,418.45,420.55,374.37,350.23,314.26,"2,145","2,254","2,902"
2026/02/04,414.00,416.00,403.00,406.50,-7.50,-1.81,3.14,"1,898","3,669",0.52,7.71,-126,-344,-11,-481,28.8,146,"2,474",-45,240,9.7,414.20,421.10,420.93,372.81,349.39,313.77,"2,253","2,434","2,945"
2026/02/03,421.50,427.50,409.00,414.00,-1.00,-0.24,4.46,"2,032","2,579",0.79,8.46,373,-491,-9,-127,28.9,47,"2,328",-23,285,12.2,418.40,422.75,421.70,371.12,348.53,313.24,"2,299","2,528","3,080"
2026/02/02,400.00,417.50,399.50,415.00,8.50,2.09,4.43,"2,164","2,863",0.76,8.86,629,-82,219,765,28.6,-83,"2,281",16,308,13.5,421.90,423.85,422.65,369.24,347.66,312.68,"2,509","2,534","3,198"
2026/01/30,428.00,428.00,401.00,406.50,-22.50,-5.24,6.29,"3,143","5,917",0.53,12.9,42,-275,-111,-344,28.2,-52,"2,364",-29,292,12.4,422.80,424.60,423.03,367.49,346.74,312.10,"2,559","2,659","3,402"
2026/01/29,430.00,438.00,423.00,429.00,1.50,0.35,3.51,"2,027","2,653",0.76,8.72,592,30,20,642,28.2,-118,"2,416",-13,321,13.3,427.50,426.30,423.05,365.87,345.90,311.55,"2,363","3,412","3,477"
2026/01/28,433.00,440.00,422.00,427.50,-4.00,-0.93,4.17,"2,130","3,134",0.68,9.17,104,89,-93,100,27.8,-16,"2,534",-10,334,13.2,428.00,426.40,421.43,363.81,344.84,310.87,"2,616","3,511","3,654"
2026/01/27,422.50,434.00,420.00,431.50,12.00,2.86,3.34,"3,080","3,507",0.88,13.2,"1,696",-85,104,"1,715",27.8,-469,"2,550",-4,344,13.5,427.10,426.00,420.00,361.92,343.85,310.21,"2,757","3,666","3,913"
2026/01/26,430.00,434.00,418.50,419.50,-10.50,-2.44,3.6,"2,413","4,727",0.51,10.2,-111,-645,-32,-788,26.6,70,"3,019",-57,348,11.5,425.80,425.00,417.30,359.97,342.84,309.54,"2,560","3,646","3,884"
2026/01/23,435.00,435.00,422.00,430.00,-1.50,-0.35,3.01,"2,166","2,918",0.74,9.3,-362,407,-42,3,26.7,-23,"2,949",-80,405,13.7,426.40,424.70,415.08,358.13,341.96,308.94,"2,758","3,585","3,854"
2026/01/22,427.50,434.50,423.50,431.50,8.50,2.01,2.6,"3,290","3,827",0.86,14.1,514,-76,7,445,27,-44,"2,972",-61,485,16.3,425.10,422.65,412.13,356.12,341.09,308.30,"4,461","3,550","3,857"
2026/01/21,423.00,429.00,418.00,423.00,-2.00,-0.47,2.59,"2,834","2,683",1.06,12,-282,-28,-39,-349,26.6,-101,"3,016",-14,546,18.1,424.80,420.75,409.08,354.14,340.38,307.63,"4,406","3,455","3,781"
2026/01/20,422.50,429.50,418.50,425.00,2.50,0.59,2.6,"2,097","2,238",0.94,8.89,-12,162,-14,137,26.8,-58,"3,117",14,560,18,424.90,420.65,406.23,352.35,339.71,306.99,"4,575","3,631","3,754"
2026/01/19,426.00,431.00,413.50,422.50,-1.00,-0.24,4.13,"3,405","4,414",0.77,14.3,-223,-191,-49,-463,26.8,-46,"3,175",32,546,17.2,424.20,421.45,403.23,350.57,339.10,306.36,"4,731","3,862","3,748"
2026/01/16,450.00,472.50,421.00,423.50,-6.50,-1.51,12,"10,679","11,447",0.93,46.7,"-1,197",3,-200,"-1,394",27,-56,"3,221",82,514,16,423.00,421.45,400.18,348.86,338.50,305.86,"4,412","4,146","3,726"
2026/01/15,421.00,430.00,414.00,430.00,6.50,1.53,3.78,"3,016","3,826",0.79,12.8,69,282,37,388,27.7,-42,"3,277",27,432,13.2,420.20,419.80,397.30,347.15,337.85,305.35,"2,639","3,541","3,358"
2026/01/14,424.00,433.00,419.00,423.50,2.00,0.47,3.32,"3,680","4,356",0.84,15.7,-173,2,-18,-189,27.6,-24,"3,319",13,405,12.2,416.70,416.45,394.30,345.38,337.12,304.79,"2,504","3,797","3,505"
2026/01/13,422.00,430.50,416.50,421.50,5.00,1.2,3.36,"2,875","3,555",0.81,12.2,226,-4,-31,191,27.7,-70,"3,343",76,392,11.7,416.40,414.00,391.98,343.78,336.45,304.23,"2,687","4,160","3,552"
2026/01/12,419.50,422.00,411.00,416.50,7.00,1.71,2.69,"1,809","2,603",0.69,7.53,-194,1,-18,-211,27.6,54,"3,413",24,316,9.26,418.70,409.60,389.35,342.48,335.90,303.71,"2,993","4,122","3,736"
2026/01/09,411.00,414.50,405.00,409.50,-3.00,-0.73,2.3,"1,816","3,554",0.51,7.44,10,13,-41,-18,27.7,3,"3,359",-15,292,8.69,419.90,405.45,386.45,341.10,335.46,303.16,"3,881","4,122","3,934"
2026/01/08,418.50,420.00,409.00,412.50,-9.50,-2.25,2.61,"2,341","4,397",0.53,9.67,432,-17,-92,323,27.7,-63,"3,356",-19,307,9.15,419.40,401.60,383.73,339.51,335.06,302.67,"4,444","4,164","3,995"
2026/01/07,434.50,442.50,418.50,422.00,-11.00,-2.54,5.54,"4,593","6,383",0.72,19.6,361,45,-625,-218,27.4,8,"3,419",17,326,9.53,416.20,397.40,380.70,338.01,334.55,302.13,"5,089","4,107","4,219"
2026/01/06,428.00,439.00,417.00,433.00,10.50,2.49,5.21,"4,407","5,600",0.79,19,587,25,-138,474,27.1,-207,"3,411",31,309,9.06,411.60,391.80,377.65,336.46,333.98,301.61,"5,633","3,877","4,526"
2026/01/05,412.50,432.00,408.00,422.50,15.50,3.81,5.9,"6,246","8,132",0.77,26.4,-302,24,163,-116,26.7,384,"3,618",24,278,7.68,400.50,385.00,373.10,334.68,333.26,301.05,"5,252","3,633","4,646"
2026/01/02,402.00,414.00,398.50,407.00,10.50,2.65,3.91,"4,631","5,673",0.82,18.8,-736,513,127,-95,26.9,80,"3,234",10,254,7.85,391.00,378.90,368.53,333.23,332.64,300.55,"4,364","3,307","4,652"
2025/12/31,408.00,414.00,392.00,396.50,-2.50,-0.63,5.51,"5,570","6,799",0.82,22.2,-841,302,-241,-780,27.4,303,"3,154",-14,244,7.74,383.80,374.80,364.65,332.13,332.22,300.13,"3,885","3,174","4,700"
2025/12/30,376.00,400.00,375.50,399.00,21.50,5.7,6.49,"7,309","9,212",0.79,28.6,593,624,379,"1,597",28,-23,"2,851",55,258,9.05,378.60,372.15,360.93,331.23,331.85,299.71,"3,124","3,213","4,533"
2025/12/29,379.00,381.50,372.00,377.50,2.50,0.67,2.53,"2,502","3,172",0.79,9.44,-366,-1,-82,-449,27.6,128,"2,874",8,203,7.06,372.00,369.95,356.83,330.31,331.42,299.26,"2,121","2,944","4,217"
2025/12/26,373.50,377.50,368.50,375.00,4.00,1.08,2.43,"1,809","2,474",0.73,6.76,99,13,17,129,27.8,-123,"2,746",2,195,7.1,369.50,369.10,354.00,329.61,330.95,298.86,"2,014","3,349","4,140"
2025/12/24,372.00,379.00,367.50,371.00,0.50,0.13,3.1,"2,236","3,345",0.67,8.33,43,39,66,148,27.8,-41,"2,869",-1,193,6.73,366.80,367.45,351.18,328.83,330.50,298.49,"2,249","3,745","4,123"
2025/12/23,370.00,373.00,366.50,370.50,4.50,1.23,1.78,"1,766","2,370",0.75,6.53,-12,125,-17,96,27.7,6,"2,910",5,194,6.67,365.80,365.85,348.55,328.31,330.16,298.14,"2,463","3,825","4,185"
2025/12/22,373.00,376.00,365.00,366.00,1.00,0.27,3.01,"2,292","3,500",0.65,8.48,-135,350,24,239,27.7,-122,"2,904",2,189,6.51,365.70,364.00,345.50,327.92,329.73,297.78,"3,302","4,331","4,145"
2025/12/19,369.50,375.00,364.50,365.00,3.50,0.97,2.9,"1,969","2,720",0.72,7.26,-29,79,2,52,27.8,130,"3,026",0,187,6.18,367.90,363.50,342.50,327.47,329.36,297.45,"3,768","5,174","4,092"
2025/12/18,365.00,365.50,354.50,361.50,-4.50,-1.23,3.01,"2,983","4,622",0.65,10.7,228,167,-22,373,27.9,-143,"2,896",-5,187,6.46,368.70,361.20,339.20,326.93,328.99,297.13,"4,683","5,660","4,071"
2025/12/17,374.00,379.00,363.50,366.00,-4.00,-1.08,4.19,"3,303","4,481",0.74,12.2,290,-1,-18,271,27.9,-46,"3,039",11,192,6.32,368.10,358.15,336.63,326.44,328.62,296.83,"5,242","5,997","3,995"
2025/12/16,376.00,386.00,361.00,370.00,-7.00,-1.86,6.63,"5,962","10,543",0.57,22.1,492,40,-236,296,27.8,-95,"3,085",-16,181,5.87,365.90,354.50,333.18,325.78,328.27,296.53,"5,187","6,226","3,884"
2025/12/15,363.50,382.00,362.00,377.00,8.00,2.17,5.42,"4,621","6,010",0.77,17.2,"1,038",47.6,79.1,"1,165",27.4,-321,"3,180",-45,197,6.19,362.30,349.70,329.58,325.00,327.88,296.19,"5,360","5,853","3,684"
2025/12/12,358.50,379.50,358.50,369.00,10.50,2.93,5.86,"6,546","7,713",0.85,24.4,"1,213",-3,53,"1,263",26.7,241,"3,501",9,242,6.91,359.10,343.70,326.38,324.25,327.37,295.86,"6,581","5,490","3,566"
2025/12/11,356.00,369.00,354.00,358.50,3.50,0.99,4.23,"5,776","7,315",0.79,20.8,"1,117",-1,136,"1,252",25.7,-206,"3,260",5,233,7.15,353.70,338.90,323.58,323.56,326.69,295.55,"6,636","4,931","3,330"
2025/12/10,354.00,358.00,348.00,355.00,3.00,0.85,2.84,"3,031","3,882",0.78,10.7,658,-35,112,735,24.9,156,"3,466",8,228,6.58,348.20,334.90,321.05,323.02,326.08,295.28,"6,752","4,502","3,117"
2025/12/09,360.50,361.00,348.00,352.00,-9.00,-2.49,3.6,"6,826","8,604",0.79,24,-232,-466,-116,-814,24.5,-63,"3,310",-74,220,6.65,343.10,331.25,318.83,322.58,325.50,295.00,"7,265","4,544","3,015"
2025/12/08,344.00,365.00,344.00,361.00,19.00,5.56,6.14,"10,725","12,793",0.84,38.4,"4,220",-82,245,"4,383",24.9,-364,"3,373",68,294,8.72,337.10,327.00,316.80,322.29,325.00,294.76,"6,345","3,960","2,769"
2025/12/05,334.50,346.00,334.50,342.00,11.00,3.32,3.47,"6,824","7,508",0.91,23.3,"2,206",105,39,"2,350",22,-372,"3,737",36,226,6.05,328.30,321.50,314.00,321.83,324.55,294.51,"4,400","3,011","2,271"
2025/12/04,329.50,345.00,328.00,331.00,1.50,0.46,5.16,"6,354","17,736",0.36,21.4,"1,492",272,42,"1,806",20.6,-215,"4,109",7,190,4.62,324.10,317.20,311.98,321.87,324.19,294.32,"3,226","2,482","2,057"
2025/12/03,325.00,335.00,318.00,329.50,7.50,2.33,5.28,"5,596","14,623",0.38,18.4,330,-1,260,589,19.6,388,"4,324",-19,183,4.23,321.60,315.10,310.93,322.02,323.78,294.20,"2,251","1,992","1,818"
2025/12/02,319.00,326.00,317.00,322.00,5.00,1.58,2.84,"2,227","3,546",0.63,7.2,883,229,129,"1,241",19.6,-25,"3,936",-6,202,5.13,319.40,311.85,309.90,322.15,323.43,294.08,"1,824","1,541","1,621"
2025/12/01,321.50,326.00,316.50,317.00,-4.00,-1.25,2.96,997,"12,718",0.08,3.2,58,1,-3.23,56,18.9,22,"3,961",-5,208,5.25,316.90,309.45,309.08,322.36,323.17,294.00,"1,574","1,515","1,593"
2025/11/28,317.50,322.00,317.50,321.00,2.50,0.78,1.41,958,"1,486",0.64,3.07,470,-3,34,501,19,-91,"3,939",2,213,5.41,314.70,309.05,308.93,322.57,322.93,293.97,"1,622","1,642","1,594"
2025/11/27,323.00,323.00,317.50,318.50,0.00,0,1.73,"1,477","2,775",0.53,4.72,246,-27,-89,130,18.9,28,"4,030",-3,211,5.24,310.30,308.25,308.60,322.93,322.62,293.92,"1,738","1,729","1,635"
2025/11/26,311.00,323.50,310.50,318.50,9.00,2.91,4.2,"3,460","4,720",0.73,11,"1,763",-20,84,"1,827",18.8,-184,"4,002",-3,214,5.35,308.60,307.20,308.13,323.44,322.35,293.85,"1,734","1,732","1,653"
2025/11/25,310.00,311.00,307.50,309.50,3.50,1.14,1.14,977,"2,204",0.44,3.03,402,-15,-14.2,373,17.6,-24,"4,186",30,217,5.18,304.30,306.40,307.68,323.92,322.00,293.78,"1,259","1,486","1,641"
2025/11/24,302.00,307.50,300.00,306.00,7.00,2.34,2.51,"1,237","5,562",0.22,3.75,210,13,-40,183,17.4,-35,"4,210",-1,187,4.44,302.00,306.60,307.85,324.44,321.70,293.73,"1,456","1,579","1,674"
2025/11/21,302.00,307.50,298.00,299.00,-11.00,-3.55,3.06,"1,537","10,072",0.15,4.64,-299,3,-33,-328,17.4,-43,"4,245",-52,188,4.43,303.40,306.50,308.33,324.91,321.40,293.67,"1,663","1,530","1,785"
2025/11/20,304.00,311.00,304.00,310.00,13.00,4.38,2.36,"1,458","2,658",0.55,4.5,617,17,-9,625,17.5,-65,"4,288",-8,240,5.6,306.20,306.75,309.28,325.48,321.17,293.66,"1,720","1,632","1,764"
2025/11/19,299.00,306.00,297.00,297.00,-1.00,-0.34,3.02,"1,084","3,513",0.31,3.25,-98,14,-25,-109,17.2,-63,"4,353",29,248,5.7,305.80,306.75,309.78,325.78,320.93,293.61,"1,730","1,644","1,779"
2025/11/18,309.00,309.50,297.00,298.00,-15.00,-4.79,3.99,"1,966","19,016",0.1,5.93,-509,-10,-1,-520,17.3,15,"4,416",2,219,4.96,308.50,307.95,310.98,326.28,320.80,293.68,"1,714","1,701","1,851"
2025/11/17,316.00,320.00,311.50,313.00,0.00,0,2.72,"2,268","9,292",0.24,7.17,386,-9,-28.7,348,17.7,-157,"4,401",-13,217,4.93,311.20,308.70,312.25,326.43,320.66,293.69,"1,702","1,671","1,898"
2025/11/14,303.00,313.50,300.00,313.00,5.00,1.62,4.38,"1,825","3,560",0.51,5.64,634,-21,46,658,17.5,-69,"4,558",42,230,5.05,309.60,308.80,313.00,326.40,320.41,293.63,"1,398","1,546","2,137"
2025/11/13,310.00,311.50,304.00,308.00,-2.50,-0.81,2.42,"1,508","2,707",0.56,4.64,410,-318,77,169,17.1,39,"4,627",-22,188,4.06,307.30,308.95,314.50,326.26,320.15,293.58,"1,543","1,541","2,358"
2025/11/12,310.50,313.50,308.00,310.50,-1.00,-0.32,1.77,"1,003","6,055",0.17,3.11,-31,-177,-47,-255,17,75,"4,588",-2,210,4.58,307.70,309.05,315.80,326.17,320.00,293.56,"1,558","1,575","2,450"
2025/11/11,308.50,315.50,306.50,311.50,6.50,2.13,2.95,"1,904","4,119",0.46,5.94,656,-78,101,679,16.9,-12,"4,513",37,212,4.7,307.40,308.95,315.98,326.08,319.80,293.49,"1,688","1,795","2,552"
2025/11/10,302.00,305.00,301.00,305.00,3.50,1.16,1.33,750,"1,755",0.43,2.27,153,2,24,179,16.5,-98,"4,525",29,175,3.87,306.20,309.10,316.53,325.97,319.59,293.50,"1,641","1,770","2,590"
2025/11/07,307.00,308.00,299.50,301.50,-8.50,-2.74,2.74,"2,550","7,124",0.36,7.7,129,-8,-34,87,16.4,94,"4,623",13,146,3.16,308.00,310.15,317.73,325.95,319.43,293.54,"1,694","2,039","2,706"
2025/11/06,312.00,316.50,309.00,310.00,1.00,0.32,2.43,"1,584","4,603",0.34,4.94,-122,-290,20.2,-392,16.2,10,"4,529",6,133,2.94,310.60,311.80,318.98,326.08,319.30,293.57,"1,539","1,897","2,774"
2025/11/05,301.00,310.00,297.50,309.00,3.50,1.15,4.09,"1,651","2,556",0.65,5.02,53,49,11,113,16.5,-37,"4,519",9,127,2.81,310.40,312.80,320.25,325.98,319.17,293.57,"1,591","1,913","2,862"
2025/11/04,314.50,316.50,305.00,305.50,-8.50,-2.71,3.66,"1,669","4,932",0.34,5.16,-318,-210,-3.13,-531,16.4,-47,"4,556",1,118,2.59,310.50,314.00,321.85,325.93,318.92,293.62,"1,903","2,002","2,998"
2025/11/03,315.00,316.50,312.00,314.00,-0.50,-0.16,1.43,"1,016","1,698",0.6,3.19,-4,-93,-73.6,-171,16.6,-39,"4,603",-18,117,2.54,312.00,315.80,323.70,325.87,318.70,293.67,"1,898","2,126","3,124"
2025/10/31,310.00,318.50,308.00,314.50,5.50,1.78,3.4,"1,776","3,216",0.55,5.59,-95,-19,57,-57,16.6,42,"4,642",13,135,2.91,312.30,317.20,325.18,325.78,318.32,293.68,"2,385","2,728","3,332"
2025/10/30,309.50,315.00,307.00,309.00,-0.50,-0.16,2.58,"1,843","2,727",0.68,5.73,-108,-1,15.4,-94,16.7,11,"4,600",-8,122,2.65,313.00,320.05,326.23,325.72,317.93,293.68,"2,255","3,174","3,338"
2025/10/29,316.00,319.00,309.50,309.50,-3.50,-1.12,3.04,"3,210","6,077",0.53,10,"-1,066",-358,-18,"-1,442",16.7,273,"4,589",-18,130,2.83,315.20,322.55,327.18,325.79,317.59,293.66,"2,235","3,326","3,436"
2025/10/28,317.50,319.00,311.50,313.00,-2.50,-0.79,2.38,"1,647","2,781",0.59,5.16,-143,-235,-7.02,-385,17.4,61,"4,316",6,148,3.43,317.50,323.00,328.70,326.06,317.23,293.62,"2,101","3,309","3,595"
2025/10/27,323.00,325.00,313.00,315.50,-2.50,-0.79,3.77,"3,448","6,244",0.55,10.9,-343,-116,2.68,-457,17.5,107,"4,255",1,142,3.34,319.60,323.95,330.40,326.62,316.88,293.61,"2,353","3,410","4,172"
2025/10/23,317.00,320.00,317.00,318.00,-2.00,-0.62,0.94,"1,127","2,052",0.55,3.59,97,-86,-2.16,9,17.7,-39,"4,148",0,141,3.4,322.10,325.30,331.58,327.08,316.30,293.58,"3,071","3,372","4,292"
2025/10/22,321.00,322.50,317.50,320.00,-1.00,-0.31,1.56,"1,744","2,967",0.59,5.58,-227,-68,2.31,-292,17.6,57,"4,187",2,141,3.37,327.10,326.15,332.33,327.63,315.75,293.60,"4,093","3,651","4,323"
2025/10/21,328.00,329.50,320.50,321.00,-2.50,-0.77,2.78,"2,537","5,044",0.5,8.21,250,-91,-23,136,17.8,-133,"4,130",-11,139,3.37,329.90,327.70,332.93,328.13,315.12,293.66,"4,417","3,811","4,670"
2025/10/20,331.00,334.00,323.00,323.50,-4.50,-1.37,3.35,"2,907","4,063",0.72,9.51,268,-714,1.14,-445,17.6,-96,"4,263",-5,150,3.52,328.50,329.70,333.18,328.54,314.48,293.75,"4,517","3,994","4,598"
2025/10/17,333.00,333.00,320.00,328.00,-15.00,-4.37,3.79,"7,041","10,249",0.69,23,"-2,453",-51,-179,"-2,684",17.4,137,"4,359",-14,155,3.56,328.30,331.60,333.18,328.87,313.63,293.81,"4,467","4,123","4,577"
2025/10/16,328.00,349.50,328.00,343.00,9.00,2.69,6.44,"6,238","7,423",0.84,21.1,"1,259",-9,41.1,"1,292",18.7,206,"4,222",17,169,4,328.50,333.15,333.38,329.11,312.71,293.93,"3,673","3,937","4,483"
2025/10/15,319.00,334.00,313.50,334.00,20.00,6.37,6.53,"3,363","5,782",0.58,11,"1,148",0,174,"1,322",17.8,19,"4,016",25,152,3.78,325.20,332.40,332.60,329.33,311.51,294.00,"3,209","3,502","4,285"
2025/10/14,326.00,332.50,313.00,314.00,-8.50,-2.64,6.05,"3,034","4,785",0.63,9.77,131,-5,-10.3,116,16.9,-22,"3,997",13,127,3.18,325.50,331.80,332.20,329.82,310.42,294.15,"3,204","3,545","4,258"
2025/10/13,306.00,323.50,306.00,322.50,-6.50,-1.98,5.32,"2,660","5,702",0.47,8.43,-680,-3,-18.3,-701,16.9,-37,"4,019",-19,114,2.84,330.90,334.40,332.95,330.62,309.35,294.35,"3,472","3,882","4,317"
2025/10/09,329.00,331.50,321.50,329.00,2.50,0.77,3.06,"3,070","4,538",0.68,10,-597,-8,-40.6,-646,17.5,-71,"4,056",2,133,3.28,334.90,336.85,333.55,331.08,308.22,294.57,"3,778","4,933","4,298"
2025/10/08,332.00,332.00,324.00,326.50,-9.00,-2.68,2.38,"3,919","6,515",0.6,12.8,"-1,453",-467,-99,"-2,019",17.8,47,"4,127",-9,131,3.17,337.80,337.85,333.78,331.51,307.07,294.70,"4,200","5,212","4,339"
2025/10/07,343.50,345.00,334.00,335.50,-5.50,-1.61,3.23,"3,339","5,522",0.6,11.3,"-1,146",-391,-18.9,"-1,556",18.3,222,"4,080",-15,140,3.43,339.60,338.50,334.65,331.83,305.97,294.86,"3,795","4,995","4,327"
2025/10/03,341.00,351.50,337.00,341.00,-1.50,-0.44,4.23,"4,370","5,191",0.84,15,-327,-16,-21,-364,19.2,-27,"3,858",-12,155,4.02,338.10,338.15,334.88,332.04,304.79,294.84,"3,886","5,530","4,275"
2025/10/02,348.50,352.00,342.50,342.50,-1.00,-0.29,2.77,"4,194","4,876",0.86,14.5,-161,-133,-75,-369,19.4,-13,"3,885",-8,167,4.3,337.90,336.65,334.70,332.31,303.64,294.78,"4,292","5,202","4,220"
2025/10/01,338.00,350.00,337.50,343.50,8.00,2.38,3.73,"5,180","5,786",0.9,17.9,"1,465",311,167,"1,943",19.5,-136,"3,898",28,175,4.49,338.80,334.75,334.30,332.47,302.41,294.71,"6,088","5,031","4,166"
2025/09/30,329.50,337.00,329.00,335.50,7.50,2.29,2.44,"1,894","2,716",0.7,6.32,319,92,78.3,489,18.6,-57,"4,034",2,147,3.64,337.90,333.60,333.60,332.53,301.10,294.66,"6,223","5,030","4,255"
2025/09/26,340.00,340.00,323.50,328.00,-12.00,-3.53,4.85,"3,790","5,737",0.66,12.4,-713,6,-88.2,-795,18.3,-271,"4,091",-18,145,3.54,337.40,332.80,333.98,332.30,299.81,294.65,"6,195","5,068","4,380"
2025/09/25,352.00,354.00,339.00,340.00,-7.00,-2.02,4.32,"6,401","8,161",0.78,22.2,"-2,169",62,-217,"-2,325",18.7,233,"4,362",-20,163,3.74,338.20,332.60,335.03,332.18,298.45,294.60,"7,174","4,971","4,362"
2025/09/24,342.50,357.50,340.00,347.00,8.00,2.36,5.16,"13,174","14,772",0.89,46.2,140,948,31.9,"1,120",20,125,"4,129",35,183,4.43,335.40,331.50,335.38,332.01,297.15,294.48,"6,113","4,752","4,388"
2025/09/23,336.50,347.00,336.00,339.00,6.00,1.8,3.3,"5,854","6,776",0.86,20,395,108,189,691,20,160,"4,004",17,148,3.7,330.70,330.25,335.08,331.55,295.95,294.33,"3,974","3,664","3,965"
2025/09/22,334.00,336.00,328.00,333.00,1.00,0.3,2.41,"1,756","9,413",0.19,5.83,-233,-58,-29.7,-321,19.9,-140,"3,844",-7,131,3.41,329.30,329.70,334.83,331.26,295.00,294.23,"3,837","3,466","3,800"
2025/09/19,334.50,350.00,330.50,332.00,6.00,1.84,5.98,"8,685","9,362",0.93,29.6,"1,072",164,-5.21,"1,231",20.1,107,"3,984",3,138,3.46,328.20,330.80,334.85,331.05,294.08,294.19,"3,940","3,658","4,021"
2025/09/18,325.00,329.50,324.50,326.00,2.50,0.77,1.55,"1,095","1,749",0.63,3.58,269,-9,30,290,19.3,-47,"3,877",18,135,3.48,327.00,331.60,334.65,330.79,293.10,294.14,"2,769","3,020","3,871"
2025/09/17,331.00,331.00,322.00,323.50,-8.50,-2.56,2.71,"2,480","3,448",0.72,8.06,-938,-2,-28,-968,19.2,87,"3,924",-4,117,2.98,327.60,332.75,334.70,330.76,292.38,294.11,"3,390","3,238","4,310"
2025/09/16,329.50,332.50,316.50,332.00,4.50,1.37,4.89,"5,169","8,348",0.62,16.7,-13,5,78,70,19.7,-14,"3,837",-22,121,3.15,329.80,333.85,333.85,330.76,291.75,294.14,"3,353","3,301","4,478"
