日期,開盤,最高,最低,收盤,漲跌,成交股數,外資,投信,自營,法人合計,融資餘額,融券餘額,券資比%,本益比,='儀表板'!$A$4&'儀表板'!$A$3,='儀表板'!$A$5&'儀表板'!$A$3,='儀表板'!$A$6&'儀表板'!$A$3,='儀表板'!$A$7&'儀表板'!$A$3,='儀表板'!$A$8&'儀表板'!$A$3,='儀表板'!$A$9&'儀表板'!$A$3,='儀表板'!$B$4&'儀表板'!$B$3,='儀表板'!$B$5&'儀表板'!$B$3,='儀表板'!$B$6&'儀表板'!$B$3
2023/12/29,589.00,593.00,589.00,593.00,0.00,"20,156","5,524",226,-746,"5,004","13,057",189,1.45,17.17,"=IF(COUNTA($D571:$G571) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E571, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E571)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D571:$G571) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E571, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E571)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D571:$G571) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E571, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E571)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D571:$G571) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E571, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E571)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D571:$G571) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E571, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E571)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D571:$G571) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E571, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E571)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D571:$G571) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G571, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G571)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D571:$G571) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G571, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G571)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D571:$G571) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G571, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G571)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2023/12/28,592.00,593.00,589.00,593.00,1.00,"27,152","13,824",-272,"-2,592","10,960","13,236",183,1.38,17.17,"=IF(COUNTA($D572:$G572) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E572, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E572)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D572:$G572) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E572, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E572)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D572:$G572) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E572, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E572)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D572:$G572) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E572, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E572)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D572:$G572) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E572, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E572)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D572:$G572) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E572, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E572)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D572:$G572) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G572, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G572)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D572:$G572) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G572, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G572)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D572:$G572) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G572, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G572)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2023/12/27,587.00,592.00,586.00,592.00,6.00,"34,751","21,250",-247,"-1,288","19,715","13,364",170,1.27,17.14,"=IF(COUNTA($D573:$G573) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E573, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E573)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D573:$G573) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E573, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E573)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D573:$G573) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E573, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E573)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D573:$G573) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E573, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E573)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D573:$G573) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E573, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E573)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D573:$G573) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E573, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E573)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D573:$G573) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G573, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G573)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D573:$G573) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G573, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G573)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D573:$G573) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G573, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G573)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2023/12/26,583.00,586.00,582.00,586.00,5.00,"17,034","11,634",-318,-457,"10,859","13,028",115,0.88,16.97,"=IF(COUNTA($D574:$G574) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E574, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E574)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D574:$G574) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E574, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E574)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D574:$G574) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E574, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E574)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D574:$G574) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E574, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E574)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D574:$G574) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E574, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E574)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D574:$G574) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E574, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E574)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D574:$G574) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G574, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G574)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D574:$G574) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G574, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G574)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D574:$G574) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G574, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G574)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2023/12/25,582.00,585.00,580.00,581.00,-1.00,"9,994","2,737",-393,110,"2,454","13,290",96,0.72,16.82,"=IF(COUNTA($D575:$G575) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E575, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E575)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D575:$G575) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E575, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E575)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D575:$G575) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E575, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E575)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D575:$G575) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E575, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E575)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D575:$G575) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E575, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E575)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D575:$G575) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E575, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E575)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D575:$G575) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G575, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G575)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D575:$G575) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G575, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G575)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D575:$G575) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G575, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G575)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2023/12/22,582.00,582.00,579.00,582.00,5.00,"19,328","9,164",-136,-456,"8,572","12,650",96,0.76,16.85,"=IF(COUNTA($D576:$G576) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E576, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E576)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D576:$G576) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E576, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E576)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D576:$G576) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E576, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E576)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D576:$G576) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E576, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E576)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D576:$G576) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E576, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E576)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D576:$G576) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E576, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E576)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D576:$G576) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G576, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G576)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D576:$G576) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G576, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G576)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D576:$G576) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G576, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G576)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2023/12/21,577.00,579.00,575.00,577.00,-8.00,"26,007","-8,062",-302,-269,"-8,633","12,908",71,0.55,16.71,"=IF(COUNTA($D577:$G577) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E577, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E577)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D577:$G577) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E577, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E577)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D577:$G577) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E577, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E577)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D577:$G577) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E577, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E577)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D577:$G577) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E577, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E577)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D577:$G577) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E577, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E577)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D577:$G577) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G577, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G577)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D577:$G577) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G577, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G577)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D577:$G577) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G577, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G577)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2023/12/20,587.00,587.00,583.00,585.00,0.00,"38,628","20,096",245,"-12,026","8,315","12,867",94,0.73,16.94,"=IF(COUNTA($D578:$G578) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E578, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E578)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D578:$G578) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E578, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E578)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D578:$G578) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E578, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E578)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D578:$G578) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E578, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E578)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D578:$G578) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E578, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E578)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D578:$G578) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E578, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E578)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D578:$G578) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G578, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G578)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D578:$G578) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G578, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G578)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D578:$G578) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G578, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G578)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2023/12/19,588.00,588.00,580.00,585.00,0.00,"30,592","6,889",923,"-2,590","5,222","13,024",82,0.63,16.94,"=IF(COUNTA($D579:$G579) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E579, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E579)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D579:$G579) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E579, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E579)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D579:$G579) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E579, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E579)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D579:$G579) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E579, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E579)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D579:$G579) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E579, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E579)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D579:$G579) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E579, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E579)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D579:$G579) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G579, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G579)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D579:$G579) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G579, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G579)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D579:$G579) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G579, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G579)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2023/12/18,579.00,585.00,577.00,585.00,0.00,"26,939","3,319",580,-829,"3,070","13,244",82,0.62,16.94,"=IF(COUNTA($D580:$G580) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E580, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E580)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D580:$G580) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E580, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E580)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D580:$G580) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E580, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E580)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D580:$G580) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E580, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E580)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D580:$G580) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E580, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E580)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D580:$G580) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E580, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E580)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D580:$G580) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G580, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G580)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D580:$G580) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G580, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G580)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D580:$G580) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G580, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G580)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2023/12/15,585.00,586.00,580.00,585.00,3.00,"58,693","14,136",388,-902,"13,622","14,586",71,0.49,16.94,"=IF(COUNTA($D581:$G581) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E581, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E581)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D581:$G581) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E581, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E581)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D581:$G581) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E581, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E581)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D581:$G581) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E581, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E581)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D581:$G581) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E581, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E581)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D581:$G581) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E581, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E581)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D581:$G581) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G581, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G581)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D581:$G581) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G581, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G581)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D581:$G581) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G581, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G581)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2023/12/14,581.00,582.00,579.00,582.00,0.00,"40,581","22,224",120,"-1,038","21,306","15,473",49,0.32,16.85,"=IF(COUNTA($D582:$G582) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E582, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E582)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D582:$G582) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E582, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E582)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D582:$G582) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E582, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E582)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D582:$G582) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E582, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E582)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D582:$G582) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E582, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E582)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D582:$G582) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E582, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E582)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D582:$G582) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G582, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G582)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D582:$G582) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G582, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G582)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D582:$G582) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G582, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G582)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2023/12/13,576.00,579.00,576.00,577.00,-1.00,"24,328",-118,-58,420,244,"16,327",0,0.00,16.71,"=IF(COUNTA($D583:$G583) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E583, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E583)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D583:$G583) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E583, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E583)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D583:$G583) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E583, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E583)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D583:$G583) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E583, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E583)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D583:$G583) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E583, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E583)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D583:$G583) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E583, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E583)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D583:$G583) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G583, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G583)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D583:$G583) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G583, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G583)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D583:$G583) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G583, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G583)), COUNT(range) < N), ""-"", AVERAGE(range))))"
