日期,開盤,最高,最低,收盤,漲跌,成交股數,外資,投信,自營,法人合計,融資餘額,融券餘額,券資比%,本益比,='儀表板'!$A$4&'儀表板'!$A$3,='儀表板'!$A$5&'儀表板'!$A$3,='儀表板'!$A$6&'儀表板'!$A$3,='儀表板'!$A$7&'儀表板'!$A$3,='儀表板'!$A$8&'儀表板'!$A$3,='儀表板'!$A$9&'儀表板'!$A$3,='儀表板'!$B$4&'儀表板'!$B$3,='儀表板'!$B$5&'儀表板'!$B$3,='儀表板'!$B$6&'儀表板'!$B$3
2022/09/27,104.00,104.50,103.00,103.50,-0.50,"21,421","-4,401",546,97,"-3,758",34563,577,1.67,9.95,"=IF(COUNTA($D877:$G877) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E877, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E877)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D877:$G877) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E877, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E877)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D877:$G877) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E877, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E877)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D877:$G877) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E877, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E877)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D877:$G877) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E877, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E877)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D877:$G877) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E877, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E877)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D877:$G877) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G877, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G877)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D877:$G877) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G877, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G877)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D877:$G877) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G877, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G877)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2022/09/26,105.50,106.00,103.50,104.00,-2.50,"41,226","-8,258",898,875,"-6,485",34258,627,1.83,10.00,"=IF(COUNTA($D878:$G878) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E878, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E878)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D878:$G878) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E878, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E878)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D878:$G878) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E878, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E878)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D878:$G878) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E878, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E878)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D878:$G878) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E878, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E878)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D878:$G878) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E878, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E878)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D878:$G878) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G878, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G878)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D878:$G878) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G878, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G878)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D878:$G878) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G878, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G878)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2022/09/23,107.00,107.50,106.00,106.50,-0.50,"16,306","-4,086",263,-74,"-3,897",35192,618,1.76,10.24,"=IF(COUNTA($D879:$G879) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E879, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E879)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D879:$G879) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E879, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E879)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D879:$G879) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E879, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E879)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D879:$G879) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E879, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E879)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D879:$G879) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E879, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E879)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D879:$G879) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E879, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E879)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D879:$G879) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G879, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G879)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D879:$G879) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G879, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G879)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D879:$G879) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G879, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G879)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2022/09/22,106.50,107.50,106.00,107.00,0.00,"24,170","-1,942",99,-178,"-2,021",35260,619,1.76,10.29,"=IF(COUNTA($D880:$G880) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E880, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E880)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D880:$G880) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E880, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E880)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D880:$G880) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E880, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E880)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D880:$G880) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E880, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E880)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D880:$G880) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E880, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E880)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D880:$G880) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E880, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E880)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D880:$G880) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G880, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G880)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D880:$G880) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G880, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G880)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D880:$G880) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G880, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G880)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2022/09/21,108.50,108.50,106.50,107.00,-1.50,"25,900","-6,307",193,-538,"-6,652",35293,637,1.80,10.29,"=IF(COUNTA($D881:$G881) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E881, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E881)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D881:$G881) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E881, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E881)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D881:$G881) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E881, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E881)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D881:$G881) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E881, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E881)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D881:$G881) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E881, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E881)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D881:$G881) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E881, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E881)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D881:$G881) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G881, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G881)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D881:$G881) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G881, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G881)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D881:$G881) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G881, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G881)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2022/09/20,107.50,108.50,107.00,108.50,1.50,"26,210","3,461",-794,421,"3,088",34604,639,1.85,10.43,"=IF(COUNTA($D882:$G882) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E882, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E882)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D882:$G882) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E882, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E882)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D882:$G882) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E882, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E882)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D882:$G882) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E882, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E882)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D882:$G882) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E882, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E882)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D882:$G882) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E882, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E882)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D882:$G882) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G882, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G882)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D882:$G882) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G882, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G882)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D882:$G882) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G882, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G882)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2022/09/19,107.50,108.00,106.50,107.00,-0.50,"17,258",-293,395,6,108,34977,586,1.68,10.29,"=IF(COUNTA($D883:$G883) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E883, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E883)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D883:$G883) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E883, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E883)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D883:$G883) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E883, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E883)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D883:$G883) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E883, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E883)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D883:$G883) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E883, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E883)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D883:$G883) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E883, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E883)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D883:$G883) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G883, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G883)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D883:$G883) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G883, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G883)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D883:$G883) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G883, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G883)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2022/09/16,107.50,108.00,107.00,107.50,-0.50,"37,358","-2,800","-2,188",-600,"-5,588",35399,665,1.88,10.34,"=IF(COUNTA($D884:$G884) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E884, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E884)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D884:$G884) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E884, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E884)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D884:$G884) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E884, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E884)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D884:$G884) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E884, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E884)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D884:$G884) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E884, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E884)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D884:$G884) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E884, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E884)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D884:$G884) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G884, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G884)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D884:$G884) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G884, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G884)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D884:$G884) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G884, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G884)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2022/09/15,107.50,108.50,107.50,108.00,0.50,"17,777",-309,-181,-366,-856,35129,583,1.66,10.38,"=IF(COUNTA($D885:$G885) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E885, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E885)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D885:$G885) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E885, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E885)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D885:$G885) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E885, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E885)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D885:$G885) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E885, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E885)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D885:$G885) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E885, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E885)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D885:$G885) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E885, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E885)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D885:$G885) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G885, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G885)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D885:$G885) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G885, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G885)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D885:$G885) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G885, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G885)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2022/09/14,107.50,108.50,107.00,107.50,-2.50,"26,601","-8,386","-1,353",-375,"-10,114",35580,599,1.68,10.34,"=IF(COUNTA($D886:$G886) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E886, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E886)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D886:$G886) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E886, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E886)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D886:$G886) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E886, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E886)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D886:$G886) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E886, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E886)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D886:$G886) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E886, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E886)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D886:$G886) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E886, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E886)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D886:$G886) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G886, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G886)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D886:$G886) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G886, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G886)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D886:$G886) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G886, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G886)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2022/09/13,109.00,110.50,108.50,110.00,1.50,"32,869","8,570",-55,167,"8,682",34626,925,2.67,10.58,"=IF(COUNTA($D887:$G887) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E887, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E887)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D887:$G887) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E887, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E887)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D887:$G887) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E887, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E887)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D887:$G887) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E887, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E887)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D887:$G887) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E887, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E887)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D887:$G887) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E887, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E887)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D887:$G887) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G887, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G887)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D887:$G887) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G887, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G887)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D887:$G887) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G887, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G887)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2022/09/12,108.50,109.00,107.50,108.50,1.50,"18,495","4,231","-2,991",-621,619,33878,557,1.64,10.43,"=IF(COUNTA($D888:$G888) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E888, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E888)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D888:$G888) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E888, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E888)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D888:$G888) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E888, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E888)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D888:$G888) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E888, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E888)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D888:$G888) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E888, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E888)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D888:$G888) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E888, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E888)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D888:$G888) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G888, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G888)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D888:$G888) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G888, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G888)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D888:$G888) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G888, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G888)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2022/09/08,107.00,107.00,106.00,107.00,1.00,"15,510",139,436,41,616,34208,539,1.58,10.29,"=IF(COUNTA($D889:$G889) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E889, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E889)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D889:$G889) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E889, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E889)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D889:$G889) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E889, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E889)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D889:$G889) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E889, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E889)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D889:$G889) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E889, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E889)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D889:$G889) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E889, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E889)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D889:$G889) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G889, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G889)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D889:$G889) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G889, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G889)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D889:$G889) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G889, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G889)), COUNT(range) < N), ""-"", AVERAGE(range))))"
